"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.740559667E0,-1.544116337E0,-1.059714282E0,2.282103950E0,2.952166672E0
1.750590667E0,-1.289432089E0,-6.632648742E-1,2.192431051E0,2.628556508E0
1.760622667E0,-4.896551943E-1,5.464035916E-1,1.685893775E0,1.838629086E0
1.770654667E0,4.470237297E-1,2.423231762E0,3.264968276E-1,2.485655359E0
1.780685667E0,2.535428721E-1,3.161442738E0,-5.862720276E-1,3.225324645E0
1.790717667E0,1.870533058E-1,3.108087480E0,-5.231081383E-1,3.157346805E0
1.800749667E0,4.899133489E-1,2.981355513E0,-3.960260689E-1,3.047184345E0
1.810780667E0,2.610612220E-1,2.546053696E0,5.890228502E-1,2.626307351E0
1.820812667E0,-2.965049967E-1,1.603457975E0,2.176426052E0,2.719526255E0
1.830844667E0,-6.938221309E-1,9.300891119E-1,2.399815418E0,2.665627308E0
1.840875667E0,-9.365935546E-1,-1.109377608E0,4.450263208E-1,1.518543575E0
1.850907667E0,-9.251508459E-1,-2.657336150E0,-9.467267793E-1,2.968776027E0
1.860939667E0,-1.396188213E0,-2.702708205E0,4.889295183E-1,3.081075339E0
1.870970667E0,-1.461780817E0,-2.985466690E0,5.134849370E-2,3.324522700E0
1.881002667E0,-1.117346486E0,-3.340660483E0,-4.753085390E-1,3.554489251E0
1.891034667E0,-5.633827364E-1,-3.452365690E0,-6.301386434E-1,3.554335898E0
1.901065667E0,1.059136869E-1,-3.180475425E0,-6.143470681E-1,3.240997371E0
1.911097667E0,1.014235004E0,-2.423891328E0,-4.353767339E-1,2.663357789E0
1.921129667E0,1.479774746E0,-1.752188337E0,-5.848735929E-2,2.294192241E0
1.931160667E0,1.496967752E0,-1.472463972E0,2.030814010E-1,2.109574520E0
1.941192667E0,1.404411445E0,-1.537288544E0,3.500651997E-1,2.111438660E0
1.951224667E0,1.567074991E0,-8.492969638E-1,4.828711816E-1,1.846671042E0
1.961256667E0,2.502228815E0,3.885673606E-1,6.404279157E-1,2.611949760E0
1.971287667E0,3.643962283E0,1.521389964E0,5.992600822E-1,3.994020679E0
1.981319667E0,5.321174405E0,2.850498919E0,4.697520031E-1,6.054825190E0
1.991351667E0,6.569343277E0,3.554613027E0,5.314761617E-1,7.488258260E0
2.001382667E0,5.044519243E0,2.246721278E0,-3.042201785E-1,5.530594978E0
2.011414667E0,3.192934672E0,-3.283737838E-1,-1.503506255E0,3.544459370E0
2.021446667E0,9.075802553E-1,-2.623653849E0,-2.589125456E0,3.796160174E0
2.031477667E0,-1.155157798E0,-3.690988807E0,-3.080824837E0,4.944620267E0
2.041509667E0,-2.652797834E0,-4.085650721E0,-3.012405982E0,5.727518482E0
2.051541667E0,-3.797783523E0,-3.930401298E0,-2.645058752E0,6.071865434E0
2.061572667E0,-4.111584876E0,-3.181148440E0,-2.149989036E0,5.625592275E0
2.071604667E0,-3.384964836E0,-1.821817566E0,-1.373781683E0,4.082190869E0
2.081636667E0,-2.138990277E0,-3.653767186E-1,-2.410210598E-1,2.183316446E0
2.091667667E0,-6.548893225E-1,7.163458979E-1,8.328149785E-1,1.278910575E0
2.101699667E0,4.241584852E-1,1.027242354E0,1.254420716E0,1.675920227E0
2.111731667E0,9.853014457E-1,8.852666956E-1,1.151295566E0,1.754992177E0
2.121762667E0,1.120962696E0,5.160705757E-1,8.731530190E-1,1.511715052E0
2.131794667E0,1.016949939E0,-1.287165123E-1,6.750196780E-1,1.227357603E0
2.141826667E0,9.132340743E-1,-8.123144943E-1,5.842416550E-1,1.354691708E0
2.151857667E0,8.894894086E-1,-1.325435734E0,5.129879236E-1,1.676641853E0
2.161889667E0,1.049045890E0,-1.323917797E0,4.556781936E-1,1.749542292E0
2.171921667E0,1.193513194E0,-1.465007018E0,3.406305711E-1,1.920090751E0
2.181952667E0,1.174842596E0,-1.574563374E0,1.138322787E-1,1.967857396E0
2.191984667E0,1.097862247E0,-1.704910675E0,-1.163427807E-1,2.031146860E0
2.202016667E0,1.059965858E0,-1.587858188E0,-4.396471748E-1,1.959109717E0
2.212047667E0,1.083189683E0,-1.402266394E0,-7.326391643E-1,1.917396953E0
2.222079667E0,1.157075977E0,-1.213420039E0,-9.782988203E-1,1.941206220E0
2.232111667E0,1.022238015E0,-1.133181623E0,-1.248249564E0,1.971597860E0
2.242142667E0,9.888436890E-1,-1.131828577E0,-1.377077758E0,2.038428542E0
2.252174667E0,1.005209607E0,-1.276738953E0,-1.424012189E0,2.160629404E0
2.262206667E0,1.185643426E0,-1.549005779E0,-1.399136087E0,2.400573062E0
2.272237667E0,1.521944426E0,-1.775935049E0,-1.343499245E0,2.697267202E0
2.282269667E0,1.923474187E0,-1.879002165E0,-1.323823072E0,2.997150248E0
2.292301667E0,2.292035299E0,-1.990149549E0,-1.289841979E0,3.298153024E0
2.302332667E0,2.396645203E0,-2.101237875E0,-1.091736558E0,3.369124152E0
2.312364667E0,2.432069390E0,-2.305402765E0,-9.565302211E-1,3.484938090E0
2.322396667E0,2.286533947E0,-2.574085248E0,-8.309852386E-1,3.541848221E0
2.332427667E0,1.985607285E0,-2.848554720E0,-8.653776839E-1,3.578516288E0
2.342459667E0,1.835840212E0,-3.096619921E0,-9.563814095E-1,3.724785849E0
2.352491667E0,2.231328922E0,-3.004301156E0,-1.076717985E0,3.894094993E0
2.362522667E0,2.693948784E0,-2.592787567E0,-2.147789313E0,4.311949252E0
2.372554667E0,2.477376979E0,-2.259416753E0,-4.921318994E0,5.954976188E0
2.382585917E0,2.569350173E0,-8.853204900E-1,-6.285266830E0,6.847622347E0
2.392616917E0,2.935468903E0,6.512108392E-1,-4.353619258E0,5.291035238E0
2.402648917E0,3.509514037E0,1.576802858E0,-2.214949847E0,4.439481823E0
2.412680917E0,3.701098643E0,2.206342746E0,-7.448714664E-1,4.372746617E0
2.422711917E0,3.383383164E0,2.609486046E0,5.968896210E-2,4.273202760E0
2.432743917E0,2.802414342E0,2.326528171E0,-2.260130296E-1,3.649293269E0
2.442775917E0,2.524961912E0,9.356521529E-1,-3.236220440E0,4.209988165E0
2.452806917E0,2.504640791E0,-3.988666463E-1,-5.981599871E0,6.497065269E0
2.462838917E0,2.290923598E0,-1.320368537E0,-6.338817970E0,6.868210630E0
2.472870917E0,1.615186758E0,-1.961718047E0,-4.034842510E0,4.768345629E0
2.482902917E0,8.141738357E-1,-2.147782297E0,-1.218021798E0,2.599889407E0
2.492933917E0,5.017662762E-1,-2.240945984E0,1.128433099E0,2.558704664E0
2.502965917E0,5.825521751E-1,-2.617620692E0,3.133277285E0,4.124164360E0
