"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.020440088E1,1.440965372E1,-1.284480667E0,1.369169633E1,1.991859833E1
1.021443288E1,1.324068772E1,-1.880500076E0,1.149512779E1,1.763491012E1
1.022446587E1,1.244073717E1,-2.554370191E0,8.626035894E0,1.535269499E1
1.023449787E1,1.152696471E1,-2.778710899E0,5.885334821E0,1.323742103E1
1.024452987E1,1.096397841E1,-2.843631949E0,3.070332886E0,1.173550209E1
1.025456188E1,1.039878655E1,-2.797107993E0,7.812122771E-1,1.079670632E1
1.026459488E1,9.643711619E0,-2.673051127E0,-5.435618448E-1,1.002206743E1
1.027462688E1,8.714983154E0,-2.527941946E0,-9.082740274E-1,9.119560492E0
1.028465887E1,7.405512657E0,-2.448326257E0,-6.343237880E-1,7.825489496E0
1.029469087E1,6.465064033E0,-2.506508684E0,-4.574700728E-2,6.934099186E0
1.030472388E1,6.136797253E0,-2.469802496E0,5.828460708E-1,6.640776644E0
1.031475588E1,6.454151959E0,-2.359047607E0,1.203939656E0,6.976435610E0
1.032478788E1,7.617844938E0,-2.501061711E0,1.513302826E0,8.159470364E0
1.033482075E1,9.189021020E0,-2.400887212E0,1.678967602E0,9.644754995E0
1.034485375E1,1.041430272E1,-2.094280127E0,2.113757202E0,1.083105165E1
1.035488575E1,1.093254378E1,-1.912443561E0,2.639524070E0,1.140811296E1
1.036491775E1,1.076422349E1,-1.625066068E0,2.958855427E0,1.128114234E1
1.037494975E1,1.025401417E1,-1.451567924E0,3.270895306E0,1.086050699E1
1.038498275E1,9.777031059E0,-1.520081650E0,3.642955100E0,1.054381840E1
1.039501475E1,9.529930065E0,-1.429526552E0,3.775384887E0,1.034971711E1
1.040504675E1,9.424521723E0,-9.461094595E-1,3.609963647E0,1.013649695E1
1.041507875E1,9.444965928E0,-4.487770173E-1,3.037035624E0,9.931382964E0
1.042511175E1,8.755001498E0,-1.314100322E-1,2.463723146E0,9.096001955E0
1.043514375E1,7.310453888E0,4.483269279E-1,2.342925810E0,7.689800675E0
1.044517575E1,4.238067167E0,1.274449183E0,2.177015451E0,4.932020916E0
1.045520775E1,3.593657809E-1,1.973874993E0,1.500180651E0,2.505168306E0
1.046524075E1,-4.575856723E0,2.333670106E0,2.572295415E-1,5.143019341E0
1.047527275E1,-1.069759330E1,2.443797297E0,-2.972383253E0,1.136862832E1
1.048530475E1,-1.664214872E1,2.850690708E0,-8.209981942E0,1.877475313E1
1.049533675E1,-2.097026243E1,3.887522496E0,-1.327686094E1,2.512249537E1
1.050536975E1,-2.290101070E1,3.353106281E0,-1.537210893E1,2.778491219E1
1.051540175E1,-2.336063693E1,2.364170352E0,-1.337999413E1,2.702467210E1
1.052543375E1,-2.333091904E1,2.403044981E0,-1.021613006E1,2.558272311E1
1.053546575E1,-2.426960298E1,1.126453962E0,-7.552966572E0,2.544267736E1
1.054549775E1,-2.655349734E1,-1.075952877E0,-5.562301884E0,2.715115279E1
1.055553075E1,-2.993652090E1,-2.552542059E0,-4.358376553E0,3.035961464E1
1.056556275E1,-3.263959280E1,-3.754491323E0,-4.312256347E0,3.313660783E1
1.057559475E1,-3.228190225E1,-4.013151094E0,-3.910947611E0,3.276464720E1
1.058562675E1,-2.837443256E1,-3.435565178E0,-3.409400350E0,2.878429332E1
1.059565975E1,-2.180768662E1,-2.828341480E0,-3.092032195E0,2.220665158E1
1.060569175E1,-1.394800435E1,-1.705548460E0,-2.205134565E0,1.422386513E1
1.061572375E1,-5.571852726E0,-4.544239658E-1,-1.232692462E0,5.724646246E0
1.062575575E1,3.076707813E0,6.282584712E-1,-5.457134740E-1,3.187262598E0
1.063578875E1,1.071308492E1,1.380818222E0,3.725635314E-1,1.080812893E1
1.064582075E1,1.620575465E1,1.734432974E0,2.226352941E0,1.644966227E1
1.065585275E1,1.882756896E1,1.665717081E0,4.870482717E0,1.951854422E1
1.066588475E1,1.846964452E1,1.214368458E0,8.152407918E0,2.022533595E1
1.067591775E1,1.734042322E1,-1.247620404E-2,1.117865777E1,2.063135532E1
1.068594975E1,1.552937681E1,-1.294319776E0,1.248368497E1,1.996695265E1
1.069598175E1,1.370293702E1,-2.407724361E0,1.211105127E1,1.844573616E1
1.070601375E1,1.239225205E1,-3.776662503E0,1.039178042E1,1.660783522E1
1.071604675E1,1.183141520E1,-4.690674403E0,7.998838985E0,1.503217340E1
1.072607875E1,1.150261106E1,-5.265691345E0,5.596422726E0,1.383320331E1
1.073611075E1,1.082912759E1,-5.579310849E0,3.250074541E0,1.260800136E1
1.074614275E1,9.836690201E0,-5.491027833E0,1.227376612E0,1.133218047E1
1.075617575E1,8.654635211E0,-5.104977114E0,-3.669069350E-1,1.005475622E1
1.076620775E1,7.675830606E0,-4.549350417E0,-1.467111138E0,9.042531714E0
1.077623975E1,7.386637845E0,-3.907073539E0,-2.080979466E0,8.611510775E0
1.078627175E1,7.359541848E0,-3.363757277E0,-2.613796613E0,8.503508215E0
1.079630475E1,7.406701396E0,-3.052061799E0,-3.185371299E0,8.620956856E0
1.080633675E1,7.618748333E0,-2.905876729E0,-3.328212053E0,8.807181229E0
1.081636875E1,7.820110652E0,-2.906691539E0,-2.766381752E0,8.789530950E0
1.082640075E1,8.003061259E0,-3.136739129E0,-1.456285311E0,8.718307679E0
1.083643375E1,7.839233971E0,-3.234575034E0,-6.625480056E-2,8.480592821E0
1.084646575E1,7.624680918E0,-3.285774131E0,1.168861917E0,8.384408680E0
1.085649775E1,7.558675209E0,-3.450163629E0,2.448782340E0,8.662201506E0
1.086652975E1,7.631490585E0,-3.642692852E0,3.289418993E0,9.073540493E0
1.087656275E1,8.338158172E0,-3.680234316E0,3.372940621E0,9.718319544E0
1.088659475E1,8.855620970E0,-3.288737500E0,3.381568480E0,1.003358473E1
1.089662675E1,8.830875553E0,-2.806073237E0,3.879505671E0,1.004534590E1
1.090665875E1,8.617342839E0,-2.257961966E0,4.374368688E0,9.924318176E0
1.091669175E1,8.177973114E0,-1.274696521E0,4.473408534E0,9.408266545E0
1.092672375E1,7.546776710E0,-5.221639591E-1,4.517148339E0,8.810852570E0
1.093675575E1,6.381323134E0,3.823201954E-2,4.552090422E0,7.838639796E0
1.094678775E1,4.808002294E0,9.257969633E-1,4.742408229E0,6.816481635E0
1.095682075E1,2.382252136E0,2.416569152E0,5.080529906E0,6.109559381E0
1.096685275E1,-9.176935995E-1,4.377836087E0,5.158344651E0,6.827600595E0
1.097688475E1,-5.444033176E0,6.453672488E0,4.059577401E0,9.368433940E0
1.098691675E1,-1.146133556E1,7.608857768E0,1.285515624E0,1.381699967E1
1.099694975E1,-1.755976514E1,7.305325879E0,-3.150271925E0,1.927789800E1
1.100698175E1,-2.199773048E1,7.013335226E0,-7.984957695E0,2.443044344E1
1.101701375E1,-2.349744540E1,7.168260128E0,-1.149701176E1,2.712370132E1
1.102704575E1,-2.256156579E1,6.532093005E0,-1.209416802E1,2.641895892E1
1.103707875E1,-2.027201366E1,4.936677876E0,-9.821029018E0,2.306031087E1
1.104711075E1,-1.856086810E1,3.318355986E0,-6.465237111E0,1.993280216E1
1.105714275E1,-1.805578444E1,1.430267833E0,-3.728031795E0,1.849203177E1
1.106717475E1,-1.914612059E1,1.488525689E-1,-2.051970698E0,1.925634115E1
1.107720775E1,-2.134795046E1,-9.019181040E-1,-1.641183918E0,2.142993070E1
1.108723975E1,-2.242135424E1,-1.429767457E0,-6.290036988E-1,2.247569813E1
1.109727175E1,-2.192049344E1,-1.122512647E0,4.447134948E-1,2.195372036E1
1.110730375E1,-1.887114241E1,-8.475531779E-1,8.435625994E-1,1.890899152E1
1.111733675E1,-1.317847335E1,1.215937266E-1,7.542066193E-1,1.320059743E1
1.112736875E1,-5.958657736E0,9.515538020E-1,-2.087897453E-1,6.037768611E0
1.113740075E1,1.217859830E0,1.139378209E0,-2.145995387E0,2.717841326E0
1.114743275E1,6.791518176E0,1.481635037E0,-4.382988068E0,8.217697118E0
1.115746575E1,9.569879996E0,1.287189535E0,-5.802395575E0,1.126531200E1
1.116749775E1,9.870781807E0,9.626341295E-1,-5.295458350E0,1.124281446E1
1.117752975E1,8.992722974E0,8.654488738E-1,-2.691046810E0,9.426547681E0
1.118756175E1,8.510677346E0,7.868478236E-1,3.391241822E-1,8.553698825E0
1.119759475E1,8.900032911E0,6.976881637E-1,3.029427519E0,9.427342451E0
1.120762675E1,9.860678988E0,4.938631430E-1,5.448163065E0,1.127649643E1
1.121765875E1,1.135081851E1,-1.569503778E-1,6.550481329E0,1.310627788E1
1.122769175E1,1.344566070E1,-1.212877418E0,6.139826696E0,1.483085753E1
1.123772375E1,1.539873130E1,-1.726216759E0,5.741647682E0,1.652474714E1
1.124775575E1,1.596774958E1,-2.005278050E0,6.111604525E0,1.721458325E1
1.125778775E1,1.475391673E1,-2.291812082E0,6.441875145E0,1.626124893E1
1.126782075E1,1.262611378E1,-2.437727010E0,6.190620289E0,1.427182686E1
1.127785275E1,1.061185675E1,-2.678399575E0,5.453110979E0,1.222790854E1
1.128788475E1,9.001296161E0,-2.716184868E0,4.461557982E0,1.040704052E1
1.129791675E1,7.899114722E0,-2.739005381E0,3.359287080E0,9.010159463E0
1.130794975E1,7.367390565E0,-2.789567132E0,2.134485143E0,8.161872049E0
1.131798175E1,7.032380776E0,-2.834647410E0,7.743362439E-1,7.621627250E0
1.132801375E1,6.805396543E0,-2.797283410E0,-6.105531022E-1,7.383155942E0
1.133804500E1,6.818061612E0,-2.693372833E0,-1.501448912E0,7.482951971E0
1.134807800E1,6.361901023E0,-2.427978824E0,-1.463603394E0,6.964983897E0
1.135811000E1,5.670516888E0,-2.071935285E0,-4.113641927E-1,6.051189809E0
1.136814200E1,4.894393736E0,-1.722166831E0,1.017941188E0,5.287452401E0
1.137817400E1,4.005548544E0,-1.591370026E0,2.477392766E0,4.971353198E0
1.138820700E1,3.744949252E0,-1.534869989E0,3.285006976E0,5.212652071E0
1.139823900E1,4.530929641E0,-1.368364822E0,2.985958149E0,5.596221204E0
1.140827100E1,5.529922342E0,-9.916588309E-1,2.120099823E0,6.004852339E0
1.141830400E1,6.405464534E0,-5.364628865E-1,1.754020270E0,6.662908931E0
1.142833600E1,5.816182725E0,3.439148059E-1,2.048904418E0,6.176104613E0
1.143836800E1,3.176639652E0,1.481894800E0,1.801374530E0,3.941066083E0
1.144840000E1,-8.002452564E-1,1.850672113E0,5.290300521E-1,2.084526933E0
1.145843300E1,-4.702350124E0,2.034515590E0,-2.253174558E0,5.597155167E0
1.146846500E1,-7.903210112E0,1.897112454E0,-6.152480655E0,1.019376201E1
1.147849700E1,-1.078222590E1,1.237450926E0,-9.890412079E0,1.468359395E1
1.148852900E1,-1.334111482E1,1.490002111E-1,-1.246563929E1,1.825923625E1
1.149856200E1,-1.518670307E1,-4.287771278E-1,-1.270012199E1,1.980184079E1
1.150859400E1,-1.633379464E1,-7.115755201E-1,-1.042354600E1,1.938941717E1
1.151862600E1,-1.735401215E1,-1.140198208E0,-7.732720506E0,1.903304379E1
1.152865800E1,-1.854393690E1,-1.852744805E0,-6.092691121E0,1.960691573E1
1.153869100E1,-2.022519618E1,-2.482382196E0,-5.156465356E0,2.101927488E1
1.154872300E1,-2.179640617E1,-3.208133925E0,-5.020897077E0,2.259612473E1
1.155875500E1,-2.161923320E1,-4.017516040E0,-5.208662281E0,2.259782826E1
1.156878700E1,-1.980712727E1,-4.716110961E0,-5.525591894E0,2.109730218E1
1.157882000E1,-1.686664555E1,-5.112865008E0,-4.789456387E0,1.826373492E1
1.158885200E1,-1.394327512E1,-5.195234735E0,-3.069342952E0,1.519296716E1
1.159888400E1,-1.115734818E1,-5.006139874E0,-1.368696067E0,1.230533151E1
1.160891600E1,-7.537781353E0,-4.439635017E0,-4.265067270E-1,8.758448196E0
1.161894900E1,-3.258863783E0,-3.358854094E0,4.427309963E-1,4.700862125E0
1.162898100E1,1.353762571E0,-1.870623251E0,1.909263553E0,2.996196215E0
1.163901300E1,6.011224204E0,7.573927671E-2,3.643094848E0,7.029416259E0
1.164904600E1,9.928723036E0,1.881507259E0,5.331695884E0,1.142569874E1
1.165907800E1,1.234902359E1,2.912648390E0,6.049170295E0,1.405611488E1
1.166911000E1,1.322917923E1,3.025984094E0,5.103944496E0,1.449889694E1
1.167914200E1,1.380133045E1,2.648335531E0,3.901510790E0,1.458465597E1
1.168917500E1,1.415482037E1,2.372042605E0,3.409723116E0,1.475166897E1
1.169920700E1,1.390566115E1,1.919085706E0,3.555130506E0,1.448065106E1
1.170923900E1,1.373201405E1,9.147464566E-1,4.388592917E0,1.444523170E1
1.171927100E1,1.402696632E1,-1.821336047E-1,5.252594751E0,1.497927596E1
1.172930400E1,1.360087738E1,-1.103314776E0,5.322153229E0,1.464672263E1
1.173933600E1,1.257516699E1,-1.704869159E0,4.595367712E0,1.349662210E1
1.174936800E1,1.090336852E1,-2.564944881E0,3.569959337E0,1.175614720E1
1.175940000E1,8.102804233E0,-3.214891552E0,2.142113421E0,8.976614843E0
1.176943300E1,5.670128049E0,-3.513040201E0,9.651001927E-1,6.739675209E0
1.177946500E1,4.169734851E0,-3.553651745E0,2.581528169E-1,5.484685253E0
1.178949700E1,3.490964915E0,-3.420004860E0,1.123291057E-1,4.888341959E0
1.179952900E1,3.750518140E0,-3.259536213E0,3.512293804E-1,4.981397868E0
1.180956200E1,4.882923253E0,-3.044782892E0,3.019502163E-1,5.762362040E0
1.181959400E1,6.603672280E0,-2.688713187E0,2.098764503E-1,7.133141966E0
1.182962600E1,7.994555900E0,-2.267590137E0,5.898296928E-1,8.330833579E0
1.183965900E1,8.874371821E0,-1.835545220E0,1.331905971E0,9.159567401E0
1.184969100E1,9.496555912E0,-1.303855416E0,2.182424710E0,9.830950653E0
1.185972300E1,9.726362597E0,-7.384523199E-1,3.020399418E0,1.021128071E1
1.186975500E1,9.559705256E0,-1.091224927E-1,3.533927040E0,1.019257144E1
1.187978800E1,9.158654675E0,7.317087261E-1,3.561439359E0,9.853943547E0
1.188982000E1,8.575384973E0,1.111162616E0,3.243940227E0,9.235532361E0
1.189985200E1,7.815279683E0,1.049244696E0,2.654011424E0,8.320053341E0
1.190988400E1,6.894929693E0,1.464418349E0,2.009618146E0,7.329607197E0
1.191991700E1,5.657852404E0,2.150766131E0,1.073413723E0,6.147300692E0
1.192994900E1,3.709568920E0,2.480093011E0,-4.936386099E-1,4.489481260E0
1.193998100E1,8.879283482E-1,1.987146419E0,-2.865788511E0,3.598598537E0
1.195001300E1,-2.414379662E0,1.339772669E0,-5.168687207E0,5.859995512E0
1.196004600E1,-7.218145064E0,1.613371637E0,-6.363685593E0,9.757104105E0
1.197007800E1,-1.168869402E1,2.288538226E0,-6.183894821E0,1.342026565E1
1.198011000E1,-1.509746638E1,3.364185001E0,-4.707524909E0,1.616824117E1
1.199014200E1,-1.806163400E1,4.150914710E0,-2.462277714E0,1.869533437E1
1.200017500E1,-2.056169174E1,3.202975803E0,-1.110339767E0,2.083926764E1
1.201020700E1,-2.172180272E1,1.639632359E0,-4.396018589E-1,2.178803243E1
1.202023900E1,-2.213891501E1,9.036525343E-1,-5.561237106E-1,2.216432763E1
1.203027100E1,-2.238882033E1,3.146060029E-1,-7.473688853E-1,2.240350002E1
1.204030400E1,-2.212049395E1,-2.664435109E-1,-9.200345322E-1,2.214122192E1
1.205033600E1,-2.129273169E1,-3.280456454E-1,-1.398705732E0,2.134114370E1
1.206036800E1,-2.019052686E1,-3.841967497E-1,-2.202559597E0,2.031394228E1
1.207040100E1,-1.886916372E1,-3.824441564E-1,-3.027594709E0,1.911433840E1
1.208043300E1,-1.699563396E1,-1.885330716E-1,-3.509876565E0,1.735529752E1
1.209046500E1,-1.425328163E1,1.408438203E-1,-3.980323363E0,1.479928540E1
1.210049700E1,-1.122794278E1,3.790827383E-1,-4.626364679E0,1.214963592E1
1.211053000E1,-7.591312028E0,3.495160000E-1,-5.116659851E0,9.161352944E0
1.212056200E1,-3.696504486E0,4.974618484E-1,-4.912135942E0,6.167713775E0
1.213059400E1,-2.407848322E-1,5.583292438E-1,-4.060141950E0,4.105418558E0
1.214062600E1,2.482964578E0,7.101620288E-1,-2.733423921E0,3.760458687E0
1.215065900E1,4.280513275E0,9.341094381E-1,-1.123816137E0,4.523087115E0
1.216069100E1,5.303376650E0,8.150316954E-1,3.600022504E-1,5.377702313E0
1.217072300E1,6.480367951E0,4.803684637E-1,2.079968336E0,6.822916599E0
1.218075500E1,8.249513213E0,-1.618107297E-2,4.099112180E0,9.211810395E0
1.219078800E1,1.036362139E1,-4.234446864E-1,5.868252765E0,1.191722889E1
1.220082000E1,1.265730868E1,-7.343477938E-1,7.160090983E0,1.456068791E1
1.221085200E1,1.459789430E1,-8.818240743E-1,7.859320911E0,1.660256176E1
1.222088400E1,1.569215978E1,-1.248546310E0,8.097782060E0,1.770245240E1
1.223091700E1,1.590003649E1,-1.747485275E0,7.953611357E0,1.786406445E1
1.224094900E1,1.511216160E1,-1.984300579E0,7.432068372E0,1.695731456E1
1.225098100E1,1.376277625E1,-2.064246050E0,6.726386626E0,1.545701779E1
1.226101300E1,1.241580932E1,-1.845697740E0,6.387798926E0,1.408413633E1
1.227104600E1,1.075602336E1,-1.318959943E0,5.881423033E0,1.232975388E1
1.228107800E1,9.265369284E0,-8.341133527E-1,4.795514688E0,1.046612508E1
1.229111000E1,8.102080348E0,-4.254894577E-1,3.259065219E0,8.743354811E0
1.230114200E1,7.783059770E0,6.754484251E-2,1.693137306E0,7.965381073E0
1.231117500E1,8.129377490E0,3.885357857E-1,2.930308735E-1,8.143930594E0
1.232120700E1,8.730680589E0,6.158245133E-1,-9.153234306E-1,8.800104565E0
1.233123900E1,9.289823509E0,6.623774131E-1,-1.697065758E0,9.466762744E0
1.234127137E1,9.541743194E0,6.015106390E-1,-2.010236196E0,9.769735298E0
1.235130437E1,8.883744907E0,7.502015689E-1,-1.953674325E0,9.126914558E0
1.236133638E1,7.878742438E0,9.562630033E-1,-1.586134721E0,8.093506329E0
1.237136838E1,7.162287197E0,7.393021397E-1,-9.929452184E-1,7.268484419E0
1.238140038E1,6.985545164E0,3.632634618E-1,-3.176441431E-1,7.002192469E0
1.239143337E1,7.366056815E0,3.126235045E-1,6.002310124E-1,7.397080757E0
1.240146537E1,8.139419498E0,1.349604616E-1,1.294133835E0,8.242763279E0
1.241149737E1,8.951122958E0,-5.451652244E-1,1.027301411E0,9.026358929E0
1.242153038E1,8.236128352E0,-1.504076066E0,1.818419749E-1,8.374313198E0
1.243156238E1,6.120601051E0,-2.284338756E0,5.248709276E-1,6.554040759E0
1.244159437E1,2.592740790E0,-2.696271005E0,1.453557293E0,4.013104900E0
1.245162637E1,-2.776599469E0,-2.462193806E0,1.276492785E0,3.924453692E0
1.246165937E1,-7.985292740E0,-1.176605239E0,-6.841739327E-2,8.071801594E0
1.247169138E1,-1.122682830E1,-3.793358862E-1,-2.782403708E0,1.157269803E1
1.248172338E1,-1.252372085E1,-7.822194600E-1,-6.524463558E0,1.414298681E1
1.249175538E1,-1.329182513E1,-1.646321574E0,-8.851683455E0,1.605413623E1
1.250178837E1,-1.621483654E1,-1.337633319E0,-9.718674093E0,1.895159131E1
1.251182037E1,-1.988334456E1,-1.292617213E0,-9.881999105E0,2.224122651E1
1.252185238E1,-2.162871504E1,-1.288685399E0,-8.656761843E0,2.333241415E1
1.253188438E1,-2.219331751E1,-7.458470012E-1,-7.040385615E0,2.329520679E1
1.254191738E1,-2.304992992E1,-1.226269003E0,-6.093229065E0,2.387321607E1
1.255194937E1,-2.390415434E1,-1.557511139E0,-5.890700226E0,2.466849782E1
1.256198137E1,-2.403783806E1,-1.632127312E0,-6.861576591E0,2.505120219E1
1.257201338E1,-2.214105743E1,-2.335697043E0,-7.701812124E0,2.355843405E1
1.258204638E1,-1.862694632E1,-3.447335331E0,-7.454502969E0,2.035723126E1
1.259207838E1,-1.444160408E1,-4.639704809E0,-6.320793343E0,1.643287003E1
1.260211037E1,-1.030665197E1,-5.453548350E0,-4.916943523E0,1.265482509E1
1.261214237E1,-6.773646746E0,-5.825054120E0,-3.368212563E0,9.547690905E0
1.262217537E1,-4.063557601E0,-5.339736975E0,-1.857322444E0,6.962394560E0
1.263220738E1,-1.614045528E0,-4.136645458E0,-5.890590298E-1,4.479282214E0
1.264223938E1,6.802481121E-1,-2.546350442E0,4.107268462E-1,2.667458456E0
1.265227138E1,3.406872599E0,-1.178743127E0,1.378534884E0,3.859608101E0
1.266230437E1,6.483126082E0,-2.492109258E-1,2.704975755E0,7.029219283E0
1.267233637E1,9.622336537E0,1.638864547E-1,4.178056608E0,1.049153832E1
1.268236838E1,1.274435618E1,5.544349616E-1,5.529434685E0,1.390326078E1
1.269240038E1,1.582390574E1,1.067928231E0,7.118914890E0,1.738434390E1
1.270243338E1,1.845692566E1,1.417372676E0,8.717481669E0,2.046122031E1
1.271246537E1,1.984687431E1,1.391753539E0,9.403517940E0,2.200594345E1
1.272249737E1,1.960638300E1,1.050079459E0,8.605611570E0,2.143757150E1
1.273252938E1,1.799241583E1,4.806918147E-1,7.002570502E0,1.931305480E1
1.274256238E1,1.576017343E1,4.150829670E-2,5.467768779E0,1.668176504E1
1.275259438E1,1.331590163E1,-3.375669955E-1,3.695960402E0,1.382343340E1
1.276262637E1,1.056799562E1,-8.016424486E-1,1.670440461E0,1.072919071E1
1.277265837E1,8.110799131E0,-9.968706735E-1,3.108862236E-2,8.171889634E0
1.278269138E1,6.011499608E0,-9.170674358E-1,-1.086881469E0,6.177414633E0
1.279272338E1,4.862097225E0,-9.442544304E-1,-1.700185247E0,5.236624459E0
1.280275538E1,5.279961475E0,-1.193027875E0,-1.843038865E0,5.718225332E0
1.281278738E1,7.058352354E0,-1.085770205E0,-1.042882194E0,7.217121183E0
1.282282037E1,8.640379114E0,-7.599254154E-1,1.647511482E-2,8.673748284E0
1.283285237E1,9.511325979E0,-7.120021476E-1,8.610671166E-1,9.576727286E0
1.284288438E1,9.463683450E0,-6.772570420E-1,1.615633632E0,9.624461210E0
1.285291638E1,8.536621442E0,-5.839906633E-1,2.239861325E0,8.844881542E0
1.286294938E1,7.326045488E0,-4.803762478E-1,3.026133198E0,7.940981423E0
1.287298137E1,6.458889958E0,-1.896260076E-1,3.988163310E0,7.593330238E0
1.288301337E1,6.324167186E0,2.890462153E-1,5.004897341E0,8.070169496E0
1.289304538E1,7.800976224E0,9.685170132E-1,5.497469126E0,9.592466942E0
1.290307838E1,1.056678992E1,2.163542589E0,4.894484660E0,1.184457453E1
1.291311038E1,1.140474153E1,3.802126250E0,4.071460698E0,1.269256025E1
1.292314237E1,9.688027081E0,5.182762039E0,3.450530834E0,1.151629516E1
1.293317437E1,6.263438004E0,5.989459698E0,2.681526082E0,9.071651737E0
1.294320738E1,1.446171382E0,5.963580506E0,1.572333246E0,6.334661472E0
1.295323938E1,-4.017356996E0,5.553287816E0,-3.417101133E-1,6.862574488E0
1.296327138E1,-9.389311545E0,5.275307676E0,-1.921476047E0,1.093984061E1
1.297330337E1,-1.428879411E1,4.883117380E0,-3.455435771E0,1.549046510E1
1.298333637E1,-1.766828478E1,4.158592105E0,-5.338544143E0,1.891988977E1
1.299336837E1,-1.889512769E1,4.311571346E0,-7.185101863E0,2.066981342E1
1.300340038E1,-1.835814397E1,3.345415146E0,-8.464424701E0,2.049047920E1
1.301343238E1,-1.753904612E1,8.458221828E-1,-9.147625072E0,1.979930803E1
1.302346537E1,-1.685540954E1,-1.894137244E0,-8.054845955E0,1.877693080E1
1.303349737E1,-1.709580963E1,-3.919758781E0,-5.778340130E0,1.846673849E1
1.304352937E1,-1.833418091E1,-5.248567189E0,-3.643558825E0,1.941559085E1
1.305356138E1,-1.963593951E1,-5.908351216E0,-1.957406018E0,2.059879057E1
1.306359438E1,-2.058409359E1,-5.884717355E0,-1.222813299E0,2.144364894E1
1.307362638E1,-2.067030494E1,-5.581943851E0,-1.970241826E0,2.150119663E1
1.308365837E1,-1.914590892E1,-5.176235377E0,-3.431487622E0,2.012794944E1
1.309369037E1,-1.624905562E1,-4.437268648E0,-4.848282593E0,1.752789222E1
1.310372338E1,-1.291715777E1,-2.976466656E0,-5.136374323E0,1.421600014E1
1.311375538E1,-1.014751298E1,-1.206437952E0,-5.779801934E0,1.174025650E1
1.312378738E1,-7.247641343E0,-3.024120001E-1,-6.763401840E0,9.917830534E0
1.313381937E1,-3.844746020E0,1.082658664E-1,-6.528281790E0,7.577087606E0
1.314385237E1,-1.176734608E-1,3.130548097E-2,-4.875079505E0,4.876599969E0
1.315388438E1,3.582922322E0,2.510014894E-1,-1.640665270E0,3.948685432E0
1.316391638E1,6.755325081E0,1.573051576E-1,2.048970492E0,7.060980239E0
1.317394838E1,9.520834136E0,-1.929623558E-1,5.534008377E0,1.101402587E1
1.318398137E1,1.206335319E1,-1.434164856E-1,8.701642147E0,1.487493309E1
1.319401337E1,1.366155393E1,6.746115424E-2,1.050399316E1,1.723300552E1
1.320404537E1,1.490361013E1,9.963114604E-2,1.056210630E1,1.826706355E1
1.321407738E1,1.633797189E1,5.612844631E-1,9.458716825E0,1.888681259E1
1.322411038E1,1.653714559E1,9.696244027E-1,7.954529954E0,1.837639526E1
1.323414238E1,1.560307979E1,8.972431820E-1,6.734721247E0,1.701815544E1
1.324417437E1,1.395570981E1,9.650437671E-1,5.903683383E0,1.518376183E1
1.325420637E1,1.208225841E1,9.835989558E-1,5.364937305E0,1.325635649E1
1.326423938E1,1.056797924E1,7.638304053E-1,4.856597918E0,1.165556371E1
1.327427138E1,9.571447635E0,6.075947034E-1,4.074737770E0,1.042042557E1
1.328430338E1,9.142286564E0,3.335293470E-1,3.051340252E0,9.643823038E0
1.329433537E1,9.248897093E0,1.064719498E-1,1.521765063E0,9.373857403E0
1.330436837E1,9.068473068E0,-1.785621985E-1,-4.782171634E-1,9.082828849E0
1.331440038E1,8.839033588E0,-7.950786567E-1,-1.992181456E0,9.095573198E0
1.332443238E1,8.800380569E0,-1.378113885E0,-2.548169804E0,9.264937420E0
1.333446425E1,8.237881347E0,-1.656677285E0,-1.641523056E0,8.561650931E0
1.334449725E1,7.555044088E0,-1.817091554E0,2.202295303E-1,7.773610096E0
1.335452925E1,6.839850091E0,-1.955663986E0,1.921247421E0,7.368810118E0
1.336456125E1,5.801445987E0,-2.105043243E0,2.922268814E0,6.828443279E0
1.337459325E1,5.263619092E0,-2.342780799E0,3.390036711E0,6.684807904E0
1.338462625E1,5.406000547E0,-2.031665365E0,3.343762431E0,6.673324004E0
1.339465825E1,5.942873177E0,-1.545394539E0,3.091652711E0,6.874903808E0
1.340469025E1,6.645640086E0,-1.104077765E0,2.960568076E0,7.358565295E0
1.341472225E1,6.292572341E0,-6.314973901E-1,2.738974683E0,6.891823992E0
1.342475525E1,4.246309987E0,-7.219890457E-1,2.171828094E0,4.823821510E0
1.343478725E1,1.080759580E0,-7.669797157E-1,1.382378552E0,1.915011649E0
1.344481925E1,-2.381642856E0,-5.125461665E-1,1.120183262E-1,2.438744425E0
1.345485125E1,-5.735922673E0,3.977723399E-1,-2.112215730E0,6.125396888E0
1.346488425E1,-8.450694854E0,1.278183654E0,-4.640599141E0,9.725387260E0
1.347491625E1,-1.093935462E1,1.508152014E0,-8.146435572E0,1.372255131E1
1.348494825E1,-1.284601470E1,1.133568708E0,-1.164734836E1,1.737716304E1
1.349498025E1,-1.418104396E1,5.959621064E-1,-1.420747455E1,2.008256736E1
1.350501325E1,-1.518903143E1,-6.458901653E-1,-1.470054101E1,2.114780735E1
1.351504525E1,-1.660565274E1,-1.789455566E0,-1.280799143E1,2.104743449E1
1.352507725E1,-1.865657299E1,-2.345124071E0,-9.965022551E0,2.128071890E1
