"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.025495875E0,3.052112669E0,-5.653493890E0,1.230585126E0,6.541538401E0
2.035504875E0,2.489012938E0,-5.311168064E0,-2.944730893E-1,5.872853311E0
2.045513875E0,2.210788969E0,-4.872738572E0,-6.676070166E-1,5.392297116E0
2.055522875E0,1.325992389E0,-4.238943080E0,-1.841057244E-1,4.445310920E0
2.065531875E0,5.602351803E-1,-3.202217712E0,3.875489219E-1,3.273874753E0
2.075540875E0,-2.941330737E-1,-1.882033947E0,1.153120482E0,2.226713472E0
2.085549875E0,-1.535954209E0,2.140431762E-1,1.971530552E0,2.508366507E0
2.095558875E0,-3.475278005E0,3.216306578E0,2.341088469E0,5.282317714E0
2.105568875E0,-6.490161452E0,6.290960264E0,2.150577850E0,9.291036638E0
2.115577875E0,-9.843495190E0,9.025187300E0,1.426967372E0,1.343073487E1
2.125586875E0,-1.272136843E1,1.099617318E1,-5.165877619E-1,1.682307649E1
2.135595875E0,-1.403843505E1,1.286110753E1,-3.058328552E0,1.928313043E1
2.145604875E0,-1.494684795E1,1.421641494E1,-4.767310935E0,2.117172574E1
2.155613875E0,-1.695062326E1,1.580878718E1,-4.994679916E0,2.371050840E1
2.165622875E0,-1.877079484E1,1.676473209E1,-4.563384612E0,2.557779232E1
2.175631667E0,-1.946645446E1,1.621637553E1,-4.418325424E0,2.571838416E1
2.185640667E0,-1.846370141E1,1.464379729E1,-4.609770573E0,2.401247704E1
2.195649667E0,-1.584543752E1,1.396353923E1,-4.122805683E0,2.151873242E1
2.205658667E0,-1.354885470E1,1.344982859E1,-3.168975414E0,1.935230627E1
2.215667667E0,-1.279541991E1,1.148879292E1,-2.864576384E0,1.743332818E1
2.225676667E0,-1.224649968E1,8.586692904E0,-4.053447765E0,1.549640243E1
2.235686667E0,-1.117581836E1,5.975396560E0,-5.729308888E0,1.390788483E1
2.245695667E0,-1.003018977E1,4.848242832E0,-6.063650340E0,1.268376998E1
2.255704667E0,-5.967553105E0,3.566672909E0,-4.374585035E0,8.214002674E0
2.265713667E0,-5.363656765E-1,1.847288037E0,-1.332935666E0,2.340273215E0
2.275722667E0,4.136528513E0,1.071134478E0,1.766206744E0,4.623600705E0
2.285731667E0,8.398737080E0,6.354695499E-1,3.112488095E0,8.979431398E0
2.295740667E0,1.148036474E1,-2.851605213E-1,2.752028592E0,1.180905383E1
2.305749667E0,1.258912313E1,-1.678999323E0,1.945296142E0,1.284870565E1
2.315758667E0,1.177757053E1,-3.091277320E0,1.608264971E0,1.228225057E1
2.325767667E0,9.343642452E0,-4.380305366E0,1.832185848E0,1.048082222E1
2.335776667E0,6.948937501E0,-5.679999318E0,2.139188936E0,9.226388998E0
