"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.349858875E1,-2.396172017E0,-8.965312981E0,4.184452293E0,1.017978969E1
2.350859775E1,-2.984294616E0,-8.894975070E0,2.758846153E0,9.779459491E0
2.351860675E1,-4.146645951E0,-5.177246361E0,-4.205918591E0,7.854190201E0
2.352861575E1,-5.863974357E0,2.207937866E-1,-1.108585193E1,1.254316779E1
2.353862475E1,-6.874059811E0,3.153556014E0,-1.033003499E1,1.280262616E1
2.354863375E1,-6.517090219E0,3.713890597E0,-5.688164370E0,9.413854800E0
2.355864275E1,-5.080023537E0,3.513179072E0,-9.665072521E-1,6.251655988E0
2.356865075E1,-4.417969328E0,3.457200168E0,1.971957107E0,5.946368709E0
2.357865975E1,-4.443275493E0,3.317909551E0,2.474335842E0,6.072360230E0
2.358866875E1,-4.098322806E0,2.415039228E0,3.084357140E0,5.669384734E0
2.359867775E1,-3.874286446E0,6.989399064E-1,4.551406006E0,6.017799356E0
2.360868675E1,-4.281774520E0,-1.201121006E0,6.224104954E0,7.649559934E0
2.361869575E1,-3.058254292E0,-2.445309679E0,7.603111124E0,8.552178524E0
2.362870475E1,-1.059891452E0,-2.504196988E0,7.977422973E0,8.428146281E0
2.363871375E1,-1.822050869E-2,-1.988978351E0,7.459980640E0,7.720600885E0
2.364872275E1,4.226101425E-1,-1.239720231E0,7.186122787E0,7.304509997E0
2.365873175E1,5.063615665E-1,-5.970533431E-1,6.576007934E0,6.622443286E0
2.366874075E1,8.776954284E-1,-2.122767323E-1,5.142522086E0,5.221201402E0
2.367874975E1,1.384370113E0,-1.014836901E-1,3.833805295E0,4.077357305E0
2.368875875E1,1.804760653E0,-1.083471519E-1,3.374921658E0,3.828706873E0
2.369876775E1,2.281397021E0,-1.711503410E-1,3.104580320E0,3.856485936E0
2.370877675E1,2.748891853E0,-2.573020470E-1,1.980170106E0,3.397599801E0
2.371878575E1,2.719376570E0,-5.861716747E-2,7.375619352E-1,2.818233935E0
2.372879475E1,2.504115711E0,4.688209802E-1,-9.728918999E-1,2.727069353E0
2.373880375E1,1.996517166E0,7.970070684E-1,-4.964366196E0,5.409827427E0
2.374881275E1,1.051792766E0,4.716966408E-1,-1.181539967E1,1.187149675E1
2.375882175E1,9.485821009E-2,-3.136183351E-1,-1.376541218E1,1.376931106E1
2.376883075E1,-1.771124545E-1,-7.092649198E-1,-8.442207620E0,8.473800508E0
2.377883875E1,-2.433318794E-2,-6.541905802E-1,-3.378094942E0,3.440942147E0
2.378884775E1,-2.966146320E-2,-5.526530957E-1,-6.809164488E-1,8.774693481E-1
2.379885675E1,-2.140303123E-1,-1.333439988E-1,7.639368977E-1,8.044806898E-1
2.380886575E1,-8.400694728E-3,3.364020109E-1,1.967467614E0,1.996037499E0
2.381887475E1,1.751241088E-3,7.339027476E-1,3.070362414E0,3.156856294E0
2.382888375E1,-8.331025153E-2,9.721124661E-1,3.557884544E0,3.689239173E0
2.383889275E1,-1.291538841E-1,1.041421267E0,3.480939864E0,3.635681685E0
2.384890175E1,-2.743504813E-1,1.109342524E0,3.129078984E0,3.331222645E0
2.385891075E1,-5.115939474E-1,1.123783978E0,2.647035695E0,2.920858909E0
2.386891975E1,-6.831872150E-1,9.995663130E-1,2.095607445E0,2.420216550E0
2.387892875E1,-7.500127038E-1,8.132371849E-1,1.589365600E0,1.936480515E0
2.388893775E1,-7.277456295E-1,6.339393336E-1,1.161238244E0,1.509955973E0
2.389894675E1,-6.208135039E-1,4.403526413E-1,8.369727874E-1,1.131301596E0
2.390895575E1,-4.161723581E-1,2.664856839E-1,5.195995165E-1,7.170758042E-1
2.391896475E1,-6.735290766E-2,2.316298467E-1,4.801046446E-2,2.459548836E-1
2.392897375E1,4.058119690E-1,2.569155461E-1,-5.718723089E-1,7.468111472E-1
2.393898275E1,8.380363959E-1,3.018315178E-1,-1.279526321E0,1.559036520E0
2.394899175E1,1.233814251E0,2.658448291E-1,-2.202469112E0,2.538472231E0
2.395900075E1,1.732043802E0,7.968819380E-2,-3.272786588E0,3.703708681E0
2.396900875E1,2.318953103E0,-1.421867430E-2,-4.290716667E0,4.877293837E0
2.397901775E1,2.974992865E0,6.048944592E-2,-4.773046469E0,5.624607908E0
2.398902675E1,3.444089834E0,3.800742799E-1,-4.323785595E0,5.540878370E0
2.399903575E1,3.261745875E0,7.771271199E-1,-3.143340928E0,4.596031430E0
2.400904475E1,2.990739124E0,9.288699675E-1,-1.926019772E0,3.676529898E0
2.401905375E1,3.074270108E0,9.352943033E-1,-1.014105999E0,3.369617651E0
2.402906275E1,3.245776545E0,7.683568811E-1,-2.246770687E-1,3.343040152E0
2.403907175E1,3.383773465E0,3.786364496E-1,6.030337290E-1,3.457880580E0
2.404908075E1,3.469349513E0,-9.551426768E-3,1.357971396E0,3.725662839E0
2.405908975E1,3.251025006E0,-3.526829982E-1,1.667020571E0,3.670491312E0
2.406909875E1,2.435677561E0,-5.449236614E-1,1.088130580E0,2.722773427E0
2.407910775E1,1.242269178E0,-6.601003611E-1,-3.621613348E-1,1.452627285E0
2.408911675E1,3.711213157E-2,-1.040803217E0,-2.425705280E0,2.639828546E0
2.409912575E1,-1.051501429E0,-2.010362204E0,-5.000942284E0,5.491505729E0
2.410913475E1,-1.422634731E0,-3.476217068E0,-7.572996209E0,8.453297952E0
2.411914475E1,-1.260253606E0,-4.644229969E0,-8.540460724E0,9.802886337E0
2.412915375E1,-9.994308038E-1,-4.518014311E0,-6.679245204E0,8.125492707E0
2.413916275E1,-1.669836152E-1,-3.582065704E0,-3.882870451E0,5.285429139E0
2.414917175E1,1.737008088E0,-2.683349828E0,-2.113096613E0,3.831806453E0
2.415918075E1,3.656535551E0,-2.214006107E0,-1.459513705E0,4.516885601E0
2.416918875E1,5.020822232E0,-2.040485305E0,-1.915601642E0,5.748196745E0
2.417919775E1,5.578782846E0,-1.558950139E0,-3.130130898E0,6.584137226E0
2.418920675E1,5.457803954E0,-9.286056733E-1,-4.034366546E0,6.850258822E0
2.419921575E1,4.107569008E0,-5.214698946E-1,-3.761084644E0,5.593729678E0
2.420922475E1,1.876086743E0,-6.110071385E-1,-1.826096558E0,2.688430738E0
2.421923375E1,-3.806680647E-1,-1.125614741E0,-2.218924602E-1,1.208781611E0
2.422924275E1,-1.874439583E0,-1.897615022E0,1.114252431E0,2.890678986E0
2.423925175E1,-1.879265290E0,-2.255540049E0,2.522960118E0,3.870972320E0
2.424926075E1,-1.955883111E0,-1.986635372E0,3.414375161E0,4.407965130E0
2.425926975E1,-2.569994536E0,-1.921663451E0,3.978026869E0,5.111003826E0
2.426927875E1,-3.124842092E0,-2.637984205E0,4.177366637E0,5.845852443E0
2.427928775E1,-3.555787733E0,-3.611870717E0,4.042693566E0,6.483255952E0
2.428929675E1,-3.600962736E0,-4.304683326E0,3.183787873E0,6.452420971E0
2.429930575E1,-2.651350063E0,-4.306473159E0,1.964093625E0,5.425221838E0
2.430931475E1,-1.166715404E0,-3.524840759E0,1.302654544E0,3.934798098E0
2.431932375E1,-6.549086183E-2,-2.200397297E0,1.790904213E0,2.837846934E0
2.432933275E1,8.598380318E-1,-1.097369181E0,2.563837126E0,2.918355936E0
2.433934175E1,1.525069032E0,-3.561965901E-1,2.772998169E0,3.184686862E0
2.434935075E1,1.376043094E0,4.083420593E-1,2.790540401E0,3.138049324E0
2.435935975E1,7.438839447E-1,1.162487867E0,2.763865988E0,3.089287388E0
2.436936775E1,5.227381557E-2,1.674398149E0,2.792078218E0,3.256077777E0
2.437937675E1,-4.579662091E-1,1.755546978E0,3.085112308E0,3.579049621E0
2.438938575E1,-1.017139535E0,1.509425392E0,3.951365905E0,4.350428756E0
2.439939475E1,-1.675613493E0,9.625855976E-1,4.565934290E0,4.958024561E0
2.440940375E1,-2.047296434E0,4.947112817E-1,4.583817414E0,5.044555880E0
2.441941275E1,-2.876495640E0,2.930221027E-1,3.250186222E0,4.350149377E0
2.442942175E1,-3.253087319E0,3.408581740E-1,2.712023112E0,4.248979967E0
2.443943075E1,-3.395253012E0,5.196923411E-1,2.795034278E0,4.428322454E0
2.444943975E1,-3.375788800E0,1.049117373E0,3.508991881E0,4.980925748E0
2.445944875E1,-3.474025239E0,1.569689720E0,3.882307657E0,5.441055956E0
2.446945775E1,-3.658389118E0,1.978903014E0,3.813606673E0,5.643001324E0
2.447946675E1,-3.579267812E0,2.226632584E0,3.570612763E0,5.524339439E0
2.448947575E1,-3.539623982E0,2.265073349E0,3.550181130E0,5.501207255E0
2.449948475E1,-3.632007358E0,2.116193299E0,3.292422123E0,5.339456429E0
2.450949375E1,-3.773677792E0,1.899609507E0,3.070556542E0,5.222784490E0
2.451950275E1,-3.851901258E0,1.608905241E0,3.128832524E0,5.216829721E0
2.452951175E1,-3.992084745E0,1.314783862E0,3.162476234E0,5.259909994E0
2.453952075E1,-4.216383353E0,1.378110961E0,3.128588988E0,5.428180860E0
2.454952975E1,-4.394521701E0,1.686736359E0,3.033549806E0,5.599939728E0
2.455953875E1,-4.281419886E0,1.982580913E0,2.971928047E0,5.576158143E0
2.456954675E1,-3.878060532E0,2.293903631E0,3.014380002E0,5.421054708E0
2.457955575E1,-3.394925860E0,2.450683855E0,2.874304981E0,5.078681135E0
2.458956475E1,-2.879451993E0,2.405239879E0,2.438259399E0,4.474542608E0
2.459957375E1,-2.323583513E0,2.076342185E0,1.789452642E0,3.593379742E0
2.460958275E1,-1.717871905E0,1.520342728E0,1.250061032E0,2.612504254E0
2.461959175E1,-9.637801838E-1,9.063108248E-1,7.269468999E-1,1.509544086E0
2.462960075E1,1.332761711E-1,2.167270482E-1,-4.463749811E-2,2.583130996E-1
2.463960975E1,1.639829118E0,-5.773862332E-1,-1.155146542E0,2.087289614E0
2.464961875E1,3.376492805E0,-1.623703959E0,-2.841466141E0,4.702238620E0
2.465962775E1,5.298481945E0,-2.783916090E0,-5.520163339E0,8.142254173E0
2.466963675E1,7.667146322E0,-4.244267555E0,-8.423210016E0,1.215522138E1
2.467964575E1,9.856516939E0,-5.722278780E0,-1.101374173E1,1.584922419E1
2.468965475E1,1.037623969E1,-6.087569545E0,-1.222974390E1,1.715492608E1
2.469966375E1,8.462769354E0,-4.564606680E0,-1.012425977E1,1.396261921E1
2.470967275E1,5.714539990E0,-2.334959271E0,-6.086732808E0,8.669274386E0
2.471968175E1,3.153498126E0,9.328413963E-2,-2.719679164E0,4.165321970E0
2.472969075E1,1.998949608E0,2.225378941E0,-4.810923855E-1,3.029779010E0
2.473969975E1,1.966123632E0,3.612243769E0,9.044088717E-1,4.210926572E0
2.474970875E1,1.748404604E0,4.698173457E0,1.077490987E0,5.127449592E0
2.475971775E1,1.374630991E0,5.172378554E0,9.786871485E-1,5.440674480E0
2.476972675E1,9.332398841E-1,4.285183446E0,1.820092052E0,4.748312219E0
2.477973475E1,1.012115023E-1,1.786367067E0,3.416118801E0,3.856321917E0
2.478974375E1,-6.522800025E-1,-1.567709852E0,3.992649586E0,4.338713415E0
2.479975275E1,-1.017587432E0,-4.557858993E0,3.862999274E0,6.060719938E0
2.480976175E1,-1.618892285E0,-6.468480561E0,3.757552925E0,7.653839363E0
2.481977075E1,-2.257415543E0,-7.664613308E0,3.658795792E0,8.788003683E0
2.482977975E1,-2.079792335E0,-9.005609652E0,3.656401942E0,9.939608469E0
2.483978875E1,-1.742899158E0,-1.045117526E1,3.047979273E0,1.102519567E1
2.484979775E1,-1.046927883E0,-9.897915226E0,-1.033758491E0,1.000666980E1
2.485980675E1,-1.745417261E0,-4.091366374E0,-9.676895152E0,1.065026103E1
2.486981575E1,-4.052255810E0,9.274625427E-1,-1.286297513E1,1.351802845E1
2.487982475E1,-5.648604448E0,2.918436549E0,-9.405148144E0,1.135256868E1
2.488983375E1,-5.966294199E0,3.159421356E0,-4.490202030E0,8.108053037E0
2.489984275E1,-5.481400393E0,3.471774353E0,4.378742259E-2,6.488519459E0
2.490985175E1,-5.612517772E0,3.891217352E0,1.928135734E0,7.096452326E0
2.491986075E1,-6.262410648E0,4.023647431E0,2.553977258E0,7.869582302E0
2.492986975E1,-7.022256907E0,2.954692209E0,4.272009670E0,8.734550059E0
2.493987875E1,-7.418561304E0,7.968509477E-1,7.470634267E0,1.055842789E1
2.494988775E1,-5.864839160E0,-1.162109553E0,9.974965156E0,1.162956435E1
2.495989675E1,-3.474158263E0,-2.550240887E0,1.002795964E1,1.091482839E1
2.496990575E1,-1.886302999E0,-3.142388417E0,9.067752106E0,9.780433131E0
2.497991475E1,-1.102392232E0,-3.029883894E0,7.895902262E0,8.528818064E0
2.498992375E1,-4.451897505E-1,-2.339796672E0,6.650972747E0,7.064579312E0
2.499993175E1,8.184552401E-2,-1.639436477E0,5.423560320E0,5.666520731E0
2.500994075E1,2.012784120E-1,-9.728591555E-1,4.382829609E0,4.494014165E0
2.501994975E1,1.984477749E-1,-4.402795511E-1,3.351408834E0,3.386025514E0
2.502995875E1,4.932822222E-1,-1.144931602E-1,2.483873820E0,2.534968479E0
2.503996775E1,8.017652401E-1,-2.451737523E-3,2.067760227E0,2.217761454E0
2.504997675E1,6.478258860E-1,3.850198549E-1,2.815370017E0,2.914485718E0
2.505998575E1,1.667061940E0,5.284409451E-1,2.042388573E0,2.688809482E0
2.506999475E1,3.166925672E0,1.638395673E-1,-9.473237801E-1,3.309635019E0
2.508000375E1,3.594650667E0,1.471960527E-1,-6.818248138E0,7.709195014E0
2.509001275E1,3.357996600E0,-2.922391605E-1,-1.708298902E1,1.741235363E1
2.510002175E1,2.367558375E0,-7.960223973E-1,-1.548277567E1,1.568296294E1
2.511003075E1,2.010242628E0,-5.721272475E-1,-5.716475419E0,6.086583296E0
2.512003946E1,1.433727922E0,-4.145822078E-1,-1.420432523E0,2.060359851E0
2.513004846E1,6.439266703E-1,-1.154509342E-1,2.842045015E-1,7.132619950E-1
2.514005746E1,9.049852610E-2,3.590465230E-1,1.423722752E0,1.471084927E0
2.515006646E1,-9.855335802E-2,8.538846892E-1,2.927547095E0,3.051125009E0
2.516007546E1,1.763128477E-1,1.155679954E0,3.961293308E0,4.130196974E0
2.517008446E1,4.298864177E-1,1.032764465E0,4.047859581E0,4.199591880E0
2.518009346E1,1.777641267E-1,8.697025770E-1,3.548645359E0,3.657986678E0
2.519010246E1,-6.857205212E-2,9.682907259E-1,2.747917707E0,2.914333677E0
2.520011146E1,-3.907027638E-1,1.107708228E0,2.183733902E0,2.479588660E0
2.521011946E1,-5.590660295E-1,9.942734134E-1,1.792933490E0,2.125028222E0
2.522012846E1,-5.137515700E-1,6.706013757E-1,1.408515898E0,1.642426228E0
2.523013746E1,-5.075511825E-1,3.355243438E-1,1.021440162E0,1.188917488E0
2.524014646E1,-5.079677966E-1,1.212478638E-1,6.769369800E-1,8.549713456E-1
2.525015546E1,-4.727140564E-1,7.807553172E-2,2.227017331E-1,5.283468839E-1
2.526016446E1,-5.086639076E-1,9.445065916E-2,-4.580976252E-1,6.910233948E-1
2.527017346E1,-5.028678551E-1,8.580496609E-2,-1.119359974E0,1.230124109E0
2.528018246E1,-4.648887277E-1,-3.306658924E-2,-1.989280506E0,2.043147538E0
2.529019146E1,-3.545330572E-1,-4.137618434E-1,-3.419647595E0,3.462785328E0
2.530020046E1,-1.124741167E-2,-8.022222000E-1,-5.268331947E0,5.329072008E0
2.531020946E1,7.214660123E-1,-8.474170840E-1,-6.719758222E0,6.811297930E0
2.532021846E1,1.760405137E0,-5.415971804E-1,-6.513722223E0,6.769115965E0
2.533022746E1,2.587393219E0,2.294272006E-2,-4.563756495E0,5.246237068E0
2.534023646E1,2.779487701E0,3.911758035E-1,-2.660398337E0,3.867336254E0
2.535024546E1,2.910589293E0,4.798260248E-1,-1.380387867E0,3.256874838E0
2.536025446E1,3.108577184E0,6.096576011E-1,-3.604416686E-1,3.188236613E0
2.537026346E1,3.469844480E0,4.794459558E-1,4.563202178E-1,3.532409557E0
2.538027246E1,3.907939219E0,1.465160215E-1,9.955888908E-1,4.035424776E0
2.539028146E1,4.232963718E0,-7.642486274E-2,1.424439036E0,4.466861220E0
2.540029046E1,4.315660889E0,-7.249494910E-2,1.647631935E0,4.620051452E0
2.541029846E1,3.785575706E0,-6.151270866E-3,1.172917692E0,3.963124674E0
2.542030746E1,2.451203965E0,-2.703220421E-1,-1.650530107E-1,2.471581959E0
2.543031646E1,1.142695920E0,-8.554850721E-1,-2.156054645E0,2.585764936E0
2.544032546E1,1.203380370E-1,-1.761515815E0,-4.550620140E0,4.881143602E0
2.545033446E1,-6.567481524E-1,-2.988630034E0,-7.043991008E0,7.679911258E0
2.546034346E1,-9.580329555E-1,-3.979364128E0,-8.068184624E0,9.047030956E0
2.547035246E1,-6.763255075E-1,-3.995004845E0,-6.269244289E0,7.464643586E0
2.548036146E1,-2.326955017E-1,-3.499293104E0,-3.328585398E0,4.835150481E0
2.549037046E1,1.020558402E0,-3.190454283E0,-1.204105279E0,3.559551588E0
2.550037946E1,2.940832846E0,-3.179843926E0,-3.991636848E-1,4.349624912E0
2.551038846E1,4.484969357E0,-3.140952340E0,-9.605747402E-1,5.559067868E0
2.552039746E1,4.746145476E0,-2.614784208E0,-2.272776471E0,5.876096172E0
2.553040646E1,3.598025387E0,-1.735760584E0,-3.729756432E0,5.465321082E0
2.554041546E1,1.535229447E0,-1.019232253E0,-4.725908555E0,5.072472328E0
2.555042446E1,-4.998144391E-1,-8.427808267E-1,-3.878978544E0,4.000820984E0
2.556043346E1,-2.291108954E0,-9.576967406E-1,-1.640514119E0,2.976180415E0
2.557044246E1,-3.134466316E0,-1.132558894E0,8.627578390E-1,3.442661736E0
2.558045146E1,-3.080264674E0,-9.877952832E-1,2.814193558E0,4.287593190E0
2.559046046E1,-2.896218883E0,-7.610841143E-1,3.774875886E0,4.818404384E0
2.560046946E1,-2.883430730E0,-1.301373273E0,3.868705279E0,4.997461926E0
2.561047846E1,-3.315275381E0,-2.885488073E0,4.441851404E0,6.248770772E0
2.562048646E1,-2.893570679E0,-3.724186959E0,4.752985257E0,6.695759003E0
2.563049546E1,-2.063507839E0,-3.521710160E0,4.335380623E0,5.954496805E0
2.564050446E1,-7.533187196E-1,-2.887107752E0,3.113090358E0,4.312100630E0
2.565051346E1,8.355715021E-1,-2.284504817E0,2.254572920E0,3.316661129E0
2.566052246E1,1.714008358E0,-1.663363869E0,2.034635750E0,3.137570182E0
2.567053146E1,2.007698212E0,-9.652449113E-1,1.861740308E0,2.903209745E0
2.568054046E1,2.251417762E0,-4.160440117E-1,2.445872473E0,3.350263678E0
2.569054946E1,1.880493498E0,-1.197363585E-1,2.514981885E0,3.142566860E0
2.570055846E1,1.388609345E0,3.049796587E-1,2.603654033E0,2.966523694E0
2.571056746E1,5.382283071E-1,6.350959128E-1,3.391534475E0,3.492211709E0
2.572057646E1,-2.566439429E-1,8.473276216E-1,4.761185100E0,4.842800199E0
2.573058546E1,-1.048162815E0,8.481585109E-1,5.058641438E0,5.235252749E0
2.574059446E1,-1.589997684E0,9.050396401E-1,4.202563751E0,4.583528277E0
2.575060346E1,-2.089772362E0,9.876683986E-1,3.021803627E0,3.804462453E0
2.576061246E1,-2.214165151E0,1.135549160E0,2.864728411E0,3.794557692E0
2.577062146E1,-2.193193527E0,1.275918589E0,3.329278000E0,4.185947694E0
2.578063046E1,-2.384850931E0,1.382450765E0,3.699920429E0,4.613902390E0
2.579063946E1,-2.660607960E0,1.417009563E0,4.013794580E0,5.019691001E0
2.580064846E1,-2.721001804E0,1.559112107E0,4.287835743E0,5.312270394E0
2.581065746E1,-2.648096380E0,1.679555393E0,4.304589186E0,5.325674494E0
2.582066646E1,-2.509114788E0,1.661227881E0,3.975809897E0,4.986220957E0
2.583067546E1,-2.444436397E0,1.609050837E0,3.530686221E0,4.585854237E0
2.584068346E1,-2.489632158E0,1.447952444E0,3.067696961E0,4.207802183E0
2.585069246E1,-2.486730185E0,1.259820619E0,2.744686243E0,3.912068197E0
2.586070146E1,-2.457918907E0,1.158743895E0,2.582229542E0,3.748594694E0
2.587071046E1,-2.630139581E0,1.268919472E0,2.427071921E0,3.797165910E0
2.588071946E1,-2.870275080E0,1.460184819E0,2.204488302E0,3.902612895E0
2.589072846E1,-3.114574673E0,1.627732106E0,2.049709580E0,4.068340763E0
2.590073746E1,-3.213580606E0,1.810517237E0,1.820219522E0,4.113182719E0
2.591074646E1,-2.895677724E0,1.772791586E0,1.714453915E0,3.803563029E0
2.592075546E1,-2.480567805E0,1.603576673E0,1.481244736E0,3.304354816E0
2.593076446E1,-2.186029811E0,1.350092273E0,1.006168989E0,2.759320843E0
2.594077346E1,-2.001834624E0,9.494661999E-1,2.395881996E-1,2.228504080E0
2.595078246E1,-1.897013928E0,3.981222957E-1,-6.357132326E-1,2.039925126E0
2.596079146E1,-1.857499030E0,-4.092314208E-1,-1.664688409E0,2.527639314E0
2.597080046E1,-1.782557021E0,-1.230449470E0,-3.066940624E0,3.754682439E0
2.598080946E1,-1.384749890E0,-1.745468132E0,-4.773153473E0,5.267559714E0
2.599081846E1,-3.942382827E-1,-1.923762016E0,-6.212090095E0,6.515086145E0
2.600082746E1,9.047513723E-1,-1.903574504E0,-6.384747849E0,6.723628189E0
2.601083646E1,1.857334723E0,-1.817206451E0,-5.236551161E0,5.845801880E0
2.602084546E1,2.539074167E0,-1.680600876E0,-4.198120744E0,5.186090504E0
2.603085446E1,3.540204903E0,-1.244671653E0,-3.961758746E0,5.456903026E0
2.604086346E1,4.207160540E0,-8.136301178E-1,-3.698376764E0,5.660404973E0
2.605087246E1,4.038890245E0,-6.227495170E-1,-2.734340765E0,4.917018485E0
2.606088046E1,3.451317285E0,-3.452353996E-1,-1.334606946E0,3.716443755E0
2.607088946E1,2.815800957E0,4.450637430E-1,4.758113265E-2,2.851154280E0
2.608089846E1,2.428116818E0,1.308043191E0,1.265183101E0,3.034372514E0
2.609090746E1,2.387012354E0,1.677548629E0,1.444250572E0,3.255435009E0
2.610091646E1,2.633203230E0,2.138526154E0,3.182744730E-1,3.407103168E0
2.611092546E1,3.413037610E0,2.915522296E0,-1.061423861E0,4.612560743E0
2.612093775E1,3.959112881E0,3.323938615E0,-2.319773906E0,5.666082747E0
2.613094675E1,3.934732623E0,3.176911547E0,-2.901963773E0,5.830633030E0
2.614095575E1,3.237213882E0,2.138065394E0,-2.049604476E0,4.387682287E0
2.615096475E1,2.602541893E0,4.505829298E-1,-1.917348790E-1,2.648209120E0
2.616097375E1,2.275939523E0,-1.413469659E0,1.827230333E0,3.242925821E0
2.617098275E1,1.937400939E0,-3.272186664E0,3.573730499E0,5.218455484E0
2.618099175E1,1.638048641E0,-4.957154825E0,4.753557115E0,7.060658082E0
2.619100075E1,6.488348231E-1,-5.805438466E0,4.927254503E0,7.642116156E0
2.620100975E1,-4.783007786E-1,-6.398654866E0,4.797404508E0,8.011656866E0
2.621101875E1,-1.187382388E0,-7.112579432E0,4.612043971E0,8.559767094E0
2.622102775E1,-2.037603212E0,-7.397606052E0,4.237209673E0,8.765292235E0
2.623103675E1,-2.783249800E0,-6.021488407E0,4.083398373E0,7.789669079E0
2.624104575E1,-3.756217129E0,-2.061382669E0,2.020221486E0,4.737062432E0
2.625105475E1,-5.886843402E0,8.233803499E-1,-4.764601336E0,7.618025094E0
2.626106375E1,-8.258201591E0,1.959053471E0,-1.076894220E1,1.371152435E1
2.627107275E1,-8.716554886E0,2.281495839E0,-1.161074128E1,1.469669573E1
2.628108075E1,-6.979160004E0,2.479960864E0,-7.139343892E0,1.028732771E1
2.629108975E1,-5.105897466E0,3.042612698E0,-1.350157177E0,6.095129643E0
2.630109875E1,-4.034914138E0,2.850632821E0,1.874798602E0,5.284080750E0
2.631110775E1,-3.530533608E0,1.316806998E0,3.471527016E0,5.123489831E0
2.632111675E1,-2.990750819E0,-9.296622652E-1,4.929772314E0,5.840506609E0
2.633112575E1,-2.401996137E0,-2.902894650E0,6.275871524E0,7.320037306E0
2.634113475E1,-1.890420023E0,-3.751801019E0,7.758006206E0,8.822491657E0
2.635114375E1,-1.174422619E0,-3.480991319E0,8.366939921E0,9.137956703E0
2.636115275E1,-5.018869847E-1,-2.161565938E0,8.152651162E0,8.449259069E0
2.637116175E1,-7.786965126E-1,-7.544790995E-1,6.901173935E0,6.985829131E0
2.638117075E1,-1.062815060E0,-6.611972988E-2,5.011034578E0,5.122930335E0
2.639117975E1,-9.281729794E-1,-1.365266383E-2,3.506750643E0,3.627532432E0
2.640118875E1,-9.726223433E-1,-2.240144330E-1,2.634639598E0,2.817357361E0
2.641119775E1,-1.209319095E0,-5.910166776E-1,1.970788833E0,2.386579563E0
2.642120675E1,-1.302873376E0,-8.334621191E-1,1.513506163E0,2.163986840E0
2.643121575E1,-1.268181261E0,-9.179461992E-1,1.280654833E0,2.022618535E0
2.644122475E1,-1.181946232E0,-6.556243175E-1,1.100718466E0,1.743106790E0
2.645123375E1,-7.280780438E-1,-1.579560989E-1,4.008102608E-1,8.459885532E-1
2.646124275E1,-9.972660184E-2,9.665915251E-2,-1.076721493E0,1.085641543E0
2.647125175E1,1.398706609E-1,2.318637353E-1,-3.016894305E0,3.029022258E0
2.648126075E1,1.084699434E-1,3.597113514E-1,-4.960870146E0,4.975076943E0
2.649126975E1,6.321629494E-2,2.483072752E-1,-5.580673835E0,5.586552896E0
2.650127775E1,-3.189334542E-2,9.362854064E-2,-4.009688957E0,4.010908753E0
2.651128675E1,-2.637696522E-1,-2.284898919E-1,-1.657066417E0,1.693414058E0
2.652129575E1,-5.501990193E-1,-4.551864427E-1,2.304761910E-1,7.503552046E-1
2.653130475E1,-7.361855006E-1,-3.481619310E-1,1.608867234E0,1.803230323E0
2.654131375E1,-7.522858089E-1,-8.862390876E-2,2.515176889E0,2.626766628E0
2.655132275E1,-6.936785817E-1,1.645763165E-1,3.023646669E0,3.106559917E0
2.656133175E1,-5.933614111E-1,3.438332373E-1,3.243547001E0,3.315252058E0
2.657134075E1,-4.300866848E-1,4.268876731E-1,3.246463593E0,3.302534406E0
2.658134975E1,-2.419609997E-1,4.566026384E-1,2.989283752E0,3.033619694E0
2.659135875E1,-7.781766951E-3,3.426304650E-1,2.439861243E0,2.463813929E0
2.660136775E1,3.388081402E-1,2.089075667E-1,1.778565127E0,1.822560626E0
2.661137675E1,7.468519914E-1,1.294690490E-1,1.122111089E0,1.354135676E0
2.662138575E1,1.170425463E0,1.432749099E-1,3.772856697E-1,1.238050056E0
2.663139475E1,1.530119857E0,2.416788715E-1,-4.355569743E-1,1.609156715E0
2.664140375E1,1.809179686E0,4.306006551E-1,-1.283149256E0,2.259429147E0
2.665141275E1,1.997364428E0,6.534754658E-1,-2.042595126E0,2.930646634E0
2.666142175E1,1.990719360E0,7.502188182E-1,-2.622492592E0,3.376871221E0
2.667143075E1,1.793453892E0,7.658326381E-1,-2.877220110E0,3.475826816E0
2.668143975E1,1.455293331E0,7.341261113E-1,-2.592871183E0,3.062646045E0
2.669144875E1,1.002819411E0,5.607204992E-1,-1.914128875E0,2.232474770E0
2.670145775E1,5.200557455E-1,3.630863643E-1,-1.311943138E0,1.457218063E0
2.671146675E1,3.384160843E-1,1.571602929E-1,-8.795375937E-1,9.554115252E-1
2.672147475E1,4.225920162E-1,-8.568509817E-3,-6.608653231E-1,7.844746056E-1
2.673148375E1,5.949164781E-1,-5.250682712E-2,-6.628563000E-1,8.922225380E-1
2.674149275E1,8.420013928E-1,-2.287606180E-2,-7.738064861E-1,1.143794622E0
2.675150175E1,1.074769108E0,2.709248900E-2,-9.149150026E-1,1.411712471E0
2.676151075E1,1.242437139E0,9.070551753E-2,-1.088640457E0,1.654392814E0
2.677151975E1,1.401497777E0,1.637764174E-1,-1.298743780E0,1.917747152E0
