"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.846021750E0,8.503268778E-1,1.160274258E0,-1.734740245E-1,1.448925598E0
2.856030750E0,8.868656898E-1,1.204804167E0,1.946918160E-1,1.508638040E0
2.866040750E0,9.792495775E-1,1.135533957E0,4.279536206E-1,1.559330435E0
2.876050750E0,1.075867653E0,1.067644422E0,5.990297019E-1,1.629782931E0
2.886059750E0,1.070573950E0,1.075079449E0,7.185853815E-1,1.678776147E0
2.896069750E0,1.009705312E0,1.151689668E0,7.502258348E-1,1.705500722E0
2.906078750E0,9.578691604E-1,1.234059103E0,6.434948534E-1,1.689526805E0
2.916088750E0,9.201808588E-1,1.283333589E0,4.787144691E-1,1.650104680E0
2.926098750E0,8.845925847E-1,1.292951235E0,3.697001499E-1,1.609628882E0
2.936107750E0,8.166691350E-1,1.256448238E0,2.862504423E-1,1.525631006E0
2.946117750E0,7.376628727E-1,1.176196080E0,2.112727654E-1,1.404357474E0
2.956126750E0,6.504432459E-1,1.101884255E0,2.312942165E-1,1.300277794E0
2.966136750E0,6.173596998E-1,1.083679533E0,3.697422498E-1,1.300847286E0
2.976146750E0,6.497351481E-1,1.080340335E0,5.056876749E-1,1.358311829E0
2.986155750E0,6.616498002E-1,9.734807146E-1,6.330938262E-1,1.336507745E0
2.996165750E0,6.437988355E-1,8.613739492E-1,7.546638715E-1,1.313757809E0
3.006174750E0,6.657887518E-1,7.155407363E-1,9.183549196E-1,1.341137191E0
3.016184750E0,7.362515742E-1,5.762243915E-1,1.165292777E0,1.493990691E0
3.026193750E0,8.974803597E-1,5.618668458E-1,1.439623085E0,1.787087009E0
3.036203750E0,1.059478785E0,5.656184193E-1,1.737893649E0,2.112508894E0
3.046213750E0,1.212217633E0,5.649109063E-1,2.024866807E0,2.426660567E0
3.056222750E0,1.268762328E0,5.424002954E-1,2.026236225E0,2.451446341E0
3.066232750E0,1.190237218E0,5.490235828E-1,1.747647974E0,2.184574322E0
3.076241750E0,9.803170598E-1,6.417531140E-1,1.241741613E0,1.707275851E0
3.086251750E0,7.436703021E-1,8.063161281E-1,7.927239829E-1,1.353367108E0
3.096261750E0,6.045887960E-1,9.587555252E-1,5.087311506E-1,1.242395731E0
