"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.473631375E0,-7.273351550E-1,-4.998161933E0,8.168712294E-1,5.116436039E0
2.483619375E0,-5.114734948E-1,-4.837770469E0,7.616045165E-1,4.923989204E0
2.493607375E0,3.839162514E0,1.369788619E0,1.506543299E0,4.345706201E0
2.503595375E0,3.960948322E0,1.451927381E0,1.473343393E0,4.468550714E0
2.513583375E0,2.778910874E0,2.389437194E0,-9.229502463E-1,3.779364088E0
2.523571375E0,2.045032099E0,9.469700235E-1,-1.492947353E0,2.703294344E0
2.533559375E0,2.479915840E0,3.717010671E-1,-1.502285357E0,2.923184146E0
2.543547375E0,2.881635343E0,2.360263681E-1,-5.842549574E-1,2.949726182E0
2.553535375E0,2.969858133E0,2.886261660E-1,-5.575635874E-1,3.035496590E0
2.563523375E0,2.819735548E0,-8.050329566E-2,-4.209164965E-1,2.852115012E0
2.573511375E0,1.499686562E0,-5.584383309E-1,-1.039169505E0,1.908084488E0
2.583500375E0,1.581175113E0,-5.137094700E-1,-9.944944382E-1,1.937274205E0
2.593488375E0,9.457286596E-3,2.252464414E-1,-1.709593710E0,1.724394401E0
2.603476375E0,1.008577457E-1,2.717060781E-1,-1.632332110E0,1.657861453E0
2.613464375E0,7.185938600E-1,9.503099531E-1,-8.997941029E-1,1.493015596E0
2.623452375E0,1.694797623E0,2.855602954E0,-1.723202519E0,3.741154118E0
2.633440375E0,1.782730683E0,2.892694767E0,-1.617802949E0,3.763389175E0
2.643428375E0,1.440405443E0,5.395092566E0,-6.873292364E-2,5.584488862E0
2.653416375E0,1.509982924E0,5.422608393E0,-2.164712325E-3,5.628919515E0
2.663404375E0,-4.394109473E-1,5.645974955E0,7.928356647E-1,5.718278024E0
2.673392375E0,-1.517213006E0,5.810489291E0,7.187304655E-1,6.048164563E0
2.683380375E0,-2.334410217E0,4.253221981E0,3.580974029E0,6.030152841E0
2.693368375E0,-1.851001311E0,1.168895831E0,5.986227357E0,6.373965900E0
2.703356375E0,-1.728128799E0,1.226904888E0,5.820013236E0,6.193890443E0
2.713344375E0,-6.759308204E-1,2.588222061E0,-3.033499228E0,4.044489273E0
2.723332375E0,-1.726608815E0,4.420278686E0,-7.956603377E0,9.264317512E0
2.733321167E0,-1.594624294E0,4.467829413E0,-8.001477249E0,9.302040876E0
2.743309167E0,-4.145319217E-1,3.840431360E0,2.225980620E0,4.458221559E0
2.753297167E0,-2.941415522E-1,3.879197230E0,2.132842661E0,4.436632531E0
2.763285167E0,-2.842080098E-1,4.417839228E0,1.602270405E0,4.708008930E0
2.773273167E0,2.581507704E-1,4.515305881E0,1.005829850E0,4.633176309E0
2.783261167E0,-2.776749158E-1,2.049432714E0,1.530380058E0,2.572807986E0
2.793249167E0,-1.023411843E0,-1.094791728E0,7.997985291E-1,1.698710810E0
2.803237167E0,-9.490273663E-1,-1.086272335E0,6.561329522E-1,1.584661156E0
2.813225167E0,-2.988557236E0,-9.074435474E0,4.201203396E0,1.043680811E1
2.823213167E0,-1.089391825E0,-2.081341204E1,1.904100754E0,2.092870027E1
2.833201167E0,3.656941055E0,-1.946869979E1,-6.965766080E-1,1.982142044E1
2.843189167E0,2.131452193E0,-1.712049073E1,-8.376990847E-1,1.727298558E1
2.853177167E0,1.999660922E0,-1.715219667E1,-7.547060446E-1,1.728485104E1
2.863165167E0,-1.053101081E-1,-2.842221601E0,1.428623888E0,3.182810089E0
2.873153167E0,-1.512364787E-1,-2.845931075E0,1.541252956E0,3.240008770E0
2.883141167E0,5.271288300E-1,9.700519073E-1,-3.077308468E-1,1.146108101E0
2.893129167E0,1.083333232E0,1.796154721E0,-1.158107718E0,2.396037596E0
2.903117167E0,1.076137649E0,1.284902251E0,-1.877516972E0,2.516766977E0
2.913105167E0,9.071095544E-1,4.984225094E-1,-2.270280880E0,2.495084771E0
2.923093167E0,8.961258522E-1,1.248181736E-1,-2.234098894E0,2.410356610E0
2.933081167E0,8.527158308E-1,6.701838845E-1,-2.279292608E0,2.524172245E0
2.943069167E0,8.151702744E-1,8.872009546E-1,-2.168674983E0,2.480882764E0
2.953057167E0,5.908479854E-1,6.564645624E-1,-1.920933133E0,2.114244822E0
2.963045167E0,4.316642636E-1,8.121402472E-1,-1.605719093E0,1.850470109E0
2.973033167E0,2.083082271E-1,1.064376851E0,-1.433269501E0,1.797373601E0
2.983021167E0,-2.358430579E-1,1.315213047E0,-1.192808604E0,1.791144794E0
2.993009167E0,-6.973164269E-1,1.508072931E0,-6.463675904E-1,1.782785805E0
3.002997167E0,-1.022790284E0,1.955272077E0,-2.605132648E-1,2.221948699E0
3.012986167E0,-1.413297751E0,2.311357570E0,-4.329994753E-2,2.709549637E0
3.022974167E0,-2.325711607E0,2.493042839E0,6.815033631E-1,3.476872720E0
3.032962167E0,-3.186043729E0,2.735720415E0,8.976962681E-1,4.294286835E0
3.042950167E0,-4.021870462E0,2.749227483E0,8.905555022E-1,4.952452208E0
3.052938167E0,-4.759429473E0,2.894805027E0,6.553547609E-1,5.609060074E0
3.062926167E0,-5.213100318E0,3.302686910E0,8.297082067E-2,6.171793897E0
3.072914167E0,-5.212123833E0,3.837818239E0,-6.670911460E-1,6.506926639E0
3.082902167E0,-4.485316681E0,5.070315405E0,-1.096348111E0,6.857706848E0
3.092890167E0,-3.040887769E0,6.496396338E0,-2.350186590E0,7.548081930E0
3.102878167E0,-1.259834068E0,6.959432668E0,-4.824211068E0,8.561185512E0
3.112866167E0,1.474188316E-1,5.285222214E0,-8.062499961E0,9.641535759E0
3.122854167E0,8.407126665E-2,1.586308676E0,-5.222542986E0,5.458790932E0
3.132842167E0,5.834281611E-1,-1.748163114E0,1.750205838E0,2.541590677E0
3.142830167E0,1.241587247E0,-4.999796814E0,4.628548614E0,6.925530258E0
