"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.309960458E0,6.601059160E-1,-8.677466834E-1,-1.313275865E0,1.706873640E0
2.319947458E0,6.691063888E-1,-1.170493583E0,-3.400640051E0,3.658156824E0
2.329935458E0,6.038235417E-1,-1.391472141E0,-5.256572027E0,5.471046250E0
2.339923458E0,3.167435257E-1,-1.701278384E0,-6.786274978E0,7.003442202E0
2.349911458E0,-1.340968278E-1,-1.932265914E0,-7.978956113E0,8.210686584E0
2.359899458E0,-5.854347794E-1,-2.170162807E0,-8.786423850E0,9.069376195E0
2.369887458E0,-8.976471515E-1,-2.401864282E0,-9.361496925E0,9.706304503E0
2.379875458E0,-1.048854248E0,-2.576551311E0,-9.820868804E0,1.020726094E1
2.389862458E0,-1.321584466E0,-2.613767962E0,-1.016064583E1,1.057436013E1
2.399850458E0,-1.461217291E0,-2.653329638E0,-1.020843980E1,1.064835937E1
2.409838458E0,-1.397294653E0,-2.663551156E0,-1.006807739E1,1.050776472E1
2.419826458E0,-1.039995131E0,-2.533802025E0,-9.773653123E0,1.015017428E1
2.429814458E0,-7.558938333E-1,-2.437970839E0,-9.706579712E0,1.003657148E1
2.439802458E0,-4.408715086E-1,-2.446403401E0,-1.001426429E1,1.031817555E1
2.449790458E0,-1.083321410E-1,-2.484493625E0,-1.048877520E1,1.077955702E1
2.459777458E0,-2.988587751E-2,-2.420135661E0,-1.092446527E1,1.118936509E1
2.469765458E0,4.552147835E-2,-2.386174448E0,-1.111701408E1,1.137030795E1
2.479753458E0,1.185903043E-1,-2.541197291E0,-1.108438428E1,1.137256885E1
2.489741458E0,1.642641483E-1,-2.735992603E0,-1.102438015E1,1.135999982E1
2.499729458E0,1.899181308E-1,-2.813985689E0,-1.091463025E1,1.127314233E1
2.509717458E0,2.310909527E-1,-2.735181302E0,-1.067186088E1,1.101922113E1
2.519705458E0,2.481694453E-1,-2.561350012E0,-1.043205019E1,1.074475561E1
2.529692458E0,2.313920660E-1,-2.395646060E0,-1.009330695E1,1.037629547E1
2.539680458E0,1.590207855E-1,-2.225568976E0,-9.624953751E0,9.880191273E0
2.549668458E0,6.268810865E-2,-2.053961967E0,-8.897349624E0,9.131567220E0
2.559656458E0,1.079535246E-1,-1.835838604E0,-7.888832978E0,8.100348332E0
2.569644458E0,1.027740610E-1,-1.638690373E0,-6.423259950E0,6.629791628E0
2.579632458E0,-2.758564317E-1,-1.524943902E0,-4.572967029E0,4.828413624E0
2.589620458E0,-9.233183286E-1,-1.428033027E0,-2.668932348E0,3.164647681E0
2.599607458E0,-1.696868414E0,-1.209902062E0,-6.111381161E-1,2.171799994E0
2.609595458E0,-2.322108553E0,-5.452850193E-1,1.424181758E0,2.778096032E0
2.619583458E0,-2.109613135E0,1.119643564E0,3.004738528E0,3.838296876E0
2.629571458E0,-8.174272996E-1,3.562635699E0,4.382205711E0,5.706512719E0
2.639559458E0,3.209455907E-1,5.863347536E0,5.576636333E0,8.098192588E0
2.649547375E0,7.132397108E-1,7.184636425E0,7.895509914E0,1.069891528E1
2.659534375E0,1.029702059E0,6.908568909E0,1.309883895E1,1.484480355E1
2.669522375E0,2.224412981E0,5.530834508E0,1.900026180E1,1.991351531E1
2.679510375E0,4.103779428E0,4.801706012E0,2.319513968E1,2.403979806E1
2.689498375E0,5.096071805E0,4.803306687E0,2.526301685E1,2.621567705E1
2.699486375E0,4.522447670E0,4.461543364E0,2.613453031E1,2.689556797E1
2.709474375E0,3.002687910E0,3.317886162E0,2.655766056E1,2.693202253E1
2.719462375E0,1.642122396E0,1.839968054E0,2.519466290E1,2.531507628E1
2.729449375E0,5.002007208E-1,1.288827633E0,2.149494478E1,2.153935766E1
2.739437375E0,-7.482222133E-1,1.919554214E0,1.682614072E1,1.695180039E1
2.749425375E0,-1.399874737E0,2.325709561E0,1.132527085E1,1.164604371E1
2.759413375E0,-1.284039494E0,2.314894989E0,6.573975441E0,7.086935116E0
2.769401375E0,-8.118258863E-1,2.097937707E0,2.836380817E0,3.620146410E0
2.779389375E0,-3.046201646E-1,1.841080925E0,-2.762867868E-2,1.866316094E0
2.789377375E0,1.301470245E-1,1.571024200E0,-2.013043152E0,2.556833592E0
2.799364375E0,5.958647503E-1,1.119371815E0,-3.342952591E0,3.575385306E0
2.809352375E0,9.729649901E-1,5.611052459E-1,-4.154319252E0,4.303471670E0
2.819340375E0,1.210060449E0,-2.235054329E-2,-4.608854315E0,4.765111114E0
2.829328375E0,1.146148847E0,-5.398224042E-1,-4.964004253E0,5.123124401E0
2.839316375E0,7.526085752E-1,-1.006152178E0,-5.600477185E0,5.739695687E0
2.849304375E0,3.580764699E-1,-1.430823757E0,-6.232124410E0,6.404283726E0
2.859291375E0,-1.513687628E-1,-1.886002013E0,-6.838147382E0,7.095081093E0
2.869279375E0,-6.305397624E-1,-2.227072295E0,-7.664792817E0,8.006652255E0
2.879267375E0,-1.009951699E0,-2.430449711E0,-8.359146168E0,8.763698585E0
2.889255375E0,-1.268459003E0,-2.602729003E0,-8.891749161E0,9.351277434E0
2.899243375E0,-1.374987086E0,-2.698034526E0,-9.282226807E0,9.763693680E0
2.909231375E0,-1.303615095E0,-2.697222055E0,-9.648375943E0,1.010275098E1
2.919219375E0,-1.108631722E0,-2.592214540E0,-1.007210495E1,1.045925134E1
2.929206375E0,-7.859525418E-1,-2.369628728E0,-1.041492486E1,1.070997300E1
2.939194375E0,-1.244482733E-1,-2.017770334E0,-1.061433597E1,1.080513825E1
2.949182375E0,5.416145393E-1,-1.707465323E0,-1.067208658E1,1.082137773E1
2.959170375E0,8.356350906E-1,-1.465216787E0,-1.065205402E1,1.078477636E1
2.969158375E0,8.644928540E-1,-1.309193485E0,-1.060649836E1,1.072190016E1
2.979146375E0,7.448187684E-1,-1.138458296E0,-1.059418646E1,1.068118107E1
2.989134375E0,6.316250787E-1,-9.891543223E-1,-1.059991323E1,1.066468644E1
2.999121375E0,6.700740299E-1,-8.363148294E-1,-1.039877252E1,1.045384578E1
3.009109375E0,6.973463208E-1,-7.694592275E-1,-1.002990676E1,1.008352067E1
3.019097375E0,5.067732470E-1,-9.012735946E-1,-9.862056592E0,9.916111810E0
3.029085375E0,3.670760291E-1,-9.205262831E-1,-9.682124902E0,9.732710623E0
3.039073375E0,4.708072428E-1,-8.344956145E-1,-9.293103797E0,9.342366969E0
3.049061375E0,4.816437048E-1,-8.115176649E-1,-8.736964592E0,8.787780827E0
3.059049375E0,5.019206062E-1,-5.854363874E-1,-7.976220201E0,8.013410557E0
3.069036375E0,5.499585160E-1,-3.339197217E-1,-6.435719782E0,6.467800697E0
3.079024375E0,2.516455054E-1,-4.095635426E-1,-4.281637110E0,4.308536190E0
3.089012375E0,-1.394709215E-1,-7.330015455E-1,-1.767121541E0,1.918192364E0
3.099000375E0,-4.215322083E-1,-7.713490476E-1,3.689242244E-1,9.532963019E-1
3.108988375E0,-5.501501220E-1,-1.772526415E-1,1.709103128E0,1.804194324E0
3.118976375E0,-8.619961660E-1,1.224684554E0,2.163408980E0,2.631202779E0
3.128964375E0,-1.348064898E0,3.255229154E0,2.860902286E0,4.538563396E0
3.138951375E0,-1.500695060E0,4.772054781E0,5.483582574E0,7.422551471E0
